Ticker,Name
CZR,CAESARS ENTERTAINMENT INC
PENN,PENN NATIONAL GAMING INC
PLUG,PLUG POWER INC
MRTX,MIRATI THERAPEUTICS INC
RARE,ULTRAGENYX PHARMACEUTICAL INC
DAR,DARLING INGREDIENTS INC
RUN,SUNRUN INC
DECK,DECKERS OUTDOOR CORP
NVAX,NOVAVAX INC
ARWR,ARROWHEAD PHARMACEUTICALS INC
CHDN,CHURCHILL DOWNS INC
IIVI,II VI INC
LAD,LITHIA MOTORS INC CLASS A
NTRA,NATERA INC
FATE,FATE THERAPEUTICS INC
RH,RH
NVTA,INVITAE CORP
BPMC,BLUEPRINT MEDICINES CORP
BL,BLACKLINE INC
TTEK,TETRA TECH INC
SITE,SITEONE LANDSCAPE SUPPLY INC
LHCG,LHC GROUP INC
PFGC,PERFORMANCE FOOD GROUP
QTWO,Q2 HOLDINGS INC
RDFN,REDFIN CORP
LSCC,LATTICE SEMICONDUCTOR CORP
FOLD,AMICUS THERAPEUTICS INC
HALO,HALOZYME THERAPEUTICS INC
BLD,TOPBUILD CORP
YETI,YETI HOLDINGS INC
NVRO,NEVRO CORP
HELE,HELEN OF TROY LTD
APPN,APPIAN CORP CLASS A
VAC,MARRIOTT VACATIONS WORLDWIDE CORP
CLF,CLEVELAND CLIFFS INC
NEO,NEOGENOMICS INC
SSB,SOUTH STATE CORP
SLAB,SILICON LABORATORIES INC
IRTC,IRHYTHM TECHNOLOGIES INC
BRKS,BROOKS AUTOMATION INC
INSP,INSPIRE MEDICAL SYSTEMS INC
BJ,BJS WHOLESALE CLUB HOLDINGS INC
EGP,EASTGROUP PROPERTIES REIT INC
FRPT,FRESHPET INC
TXRH,TEXAS ROADHOUSE INC
DNLI,DENALI THERAPEUTICS INC
KNSL,KINSALE CAPITAL GROUP INC
SF,STIFEL FINANCIAL CORP
OMCL,OMNICELL INC
EME,EMCOR GROUP INC
HQY,HEALTHEQUITY INC
BEPC,BROOKFIELD RENEWABLE SUBORDINATE V
SAIA,SAIA INC
ESNT,ESSENT GROUP LTD
TGTX,TG THERAPEUTICS INC
RXN,REXNORD CORP
TWST,TWIST BIOSCIENCE CORP
FFIN,FIRST FINANCIAL BANKSHARES INC
STAG,STAG INDUSTRIAL REIT INC
JCOM,J2 GLOBAL INC
SMTC,SEMTECH CORP
ACIW,ACI WORLDWIDE INC
RAMP,LIVERAMP HOLDINGS INC
LPX,LOUISIANA PACIFIC CORP
BBIO,BRIDGEBIO PHARMA INC
MMS,MAXIMUS INC
EXPO,EXPONENT INC
ENV,ENVESTNET INC
ROLL,RBC BEARINGS INC
TPTX,TURNING POINT THERAPEUTICS INC
SAIL,SAILPOINT TECHNOLOGIES HOLDINGS IN
THC,TENET HEALTHCARE CORP
POWI,POWER INTEGRATIONS INC
AA,ALCOA CORP
ASGN,ASGN INC
GBCI,GLACIER BANCORP INC
VRNS,VARONIS SYSTEMS INC
CCMP,CMC MATERIALS INC
NEOG,NEOGEN CORP
BHVN,BIOHAVEN PHARMACEUTICAL HOLDING CO
OGS,ONE GAS INC
CROX,CROCS INC
BLDR,BUILDERS FIRSTSOURCE INC
NOVT,NOVANTA INC
GTLS,CHART INDUSTRIES INC
HASI,HANNON ARMSTRONG SUSTAINABLE INFRA
WMS,ADVANCED DRAINAGE SYSTEMS INC
KOD,KODIAK SCIENCES INC
KBR,KBR INC
INSM,INSMED INC
OVV,OVINTIV INC
ARNA,ARENA PHARMACEUTICALS INC
PTCT,PTC THERAPEUTICS INC
X,US STEEL CORP
FOXF,FOX FACTORY HOLDING CORP
RLI,RLI CORP
PRLB,PROTO LABS INC
HR,HEALTHCARE REALTY TRUST REIT INC
IRDM,IRIDIUM COMMUNICATIONS INC
SIGI,SELECTIVE INSURANCE GROUP INC
SSD,SIMPSON MANUFACTURING INC
PNM,PNM RESOURCES INC
WING,WINGSTOP INC
EDIT,EDITAS MEDICINE INC
BXMT,BLACKSTONE MORTGAGE TRUST REIT CLA
VLY,VALLEY NATIONAL
MEDP,MEDPACE HOLDINGS INC
MTZ,MASTEC INC
RDN,RADIAN GROUP INC
UBSI,UNITED BANKSHARES INC
CIT,CIT GROUP INC
VRNT,VERINT SYSTEMS INC
JBT,JOHN BEAN TECHNOLOGIES CORP
POR,PORTLAND GENERAL ELECTRIC
EBS,EMERGENT BIOSOLUTIONS INC
DOC,PHYSICIANS REALTY TRUST REIT
TRNO,TERRENO REALTY REIT CORP
BKH,BLACK HILLS CORP
AEIS,ADVANCED ENERGY INDUSTRIES INC
ALRM,ALARM.COM HOLDINGS INC
ENSG,ENSIGN GROUP INC
CNNE,CANNAE HOLDINGS INC
WCC,WESCO INTERNATIONAL INC
ENS,ENERSYS
STAA,STAAR SURGICAL
RPD,RAPID7 INC
SBRA,SABRA HEALTH CARE REIT INC
HLI,HOULIHAN LOKEY INC CLASS A
APPS,DIGITAL TURBINE INC
LPSN,LIVEPERSON INC
BCPC,BALCHEM CORP
QTS,QTS REALTY REIT INC TRUST CLASS A
EYE,NATIONAL VISION HOLDINGS INC
WDFC,WD-40
WSC,WILLSCOT MOBILE MINI HOLDINGS CORP
AVNT,AVIENT CORP
SWX,SOUTHWEST GAS HOLDINGS INC
PACB,PACIFIC BIOSCIENCES OF CALIFORNIA
CDLX,CARDLYTICS INC
PRG,PROG HOLDINGS INC
BCO,BRINKS
ADC,AGREE REALTY REIT CORP
MUSA,MURPHY USA INC
FGEN,FIBROGEN INC
VC,VISTEON CORP
AIMC,ALTRA INDUSTRIAL MOTION CORP
IIPR,INNOVATIVE INDUSTRIAL PROPERTIES I
CBU,COMMUNITY BANK SYSTEM INC
SPSC,SPS COMMERCE INC
SFIX,STITCH FIX INC CLASS A
KWR,QUAKER CHEMICAL CORP
ITRI,ITRON INC
STMP,STAMPS.COM INC
BYD,BOYD GAMING CORP
CRNC,CERENCE INC
RHP,RYMAN HOSPITALITY PROPERTIES REIT
CDNA,CAREDX INC
FELE,FRANKLIN ELECTRIC INC
LANC,LANCASTER COLONY CORP
SR,SPIRE INC
BAND,BANDWIDTH INC CLASS A
CNO,CNO FINANCIAL GROUP INC
PRSP,PERSPECTA INC
UFPI,UFP INDUSTRIES INC
TMHC,TAYLOR MORRISON HOME CORP
UPWK,UPWORK INC
EGHT,8X8 INC
FORM,FORMFACTOR INC
MTH,MERITAGE CORP
QLYS,QUALYS INC
M,MACYS INC
TNET,TRINET GROUP INCINARY
AJRD,AEROJET ROCKETDYNE HOLDINGS INC
CBRL,CRACKER BARREL OLD COUNTRY STORE I
WTS,WATTS WATER TECHNOLOGIES INC CLASS
NJR,NEW JERSEY RESOURCES CORP
AMN,AMN HEALTHCARE INC
VCYT,VERACYTE INC
TGNA,TEGNA INC
LCII,LCI INDUSTRIES
KMT,KENNAMETAL INC
PCH,POTLATCHDELTIC CORP
NSP,INSPERITY INC
WK,WORKIVA INC CLASS A
VG,VONAGE HOLDINGS CORP
ALE,ALLETE INC
ADNT,ADIENT PLC
VIAV,VIAVI SOLUTIONS INC
ORA,ORMAT TECH INC
SXT,SENSIENT TECHNOLOGIES CORP
TRUP,TRUPANION INC
MMSI,MERIT MEDICAL SYSTEMS INC
ONEM,1LIFE HEALTHCARE INC
KBH,KB HOME
SHAK,SHAKE SHACK INC CLASS A
UNF,UNIFIRST CORP
ARNC,ARCONIC CORP
CCXI,CHEMOCENTRYX INC
HOMB,HOME BANCSHARES INC
TCBI,TEXAS CAPITAL BANCSHARES INC
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN
UMBF,UMB FINANCIAL CORP
LIVN,LIVANOVA PLC
AEO,AMERICAN EAGLE OUTFITTERS INC
GATX,GATX CORP
NGVT,INGEVITY CORP
TRTN,TRITON INTERNATIONAL LTD
BKU,BANKUNITED INC
FCFS,FIRSTCASH INC
AMBA,AMBARELLA INC
ALLK,ALLAKOS INC
KTOS,KRATOS DEFENSE AND SECURITY SOLUTI
LXP,LEXINGTON REALTY TRUST REIT
FHI,FEDERATED HERMES INC CLASS B
SAFM,SANDERSON FARMS INC
DIOD,DIODES INC
NWE,NORTHWESTERN CORP
NHI,NATIONAL HEALTH INVESTORS REIT INC
GKOS,GLAUKOS CORP
APLS,APELLIS PHARMACEUTICALS INC
AWR,AMERICAN STATES WATER
HI,HILLENBRAND INC
CMD,CANTEL MEDICAL CORP
ROG,ROGERS CORP
CNMD,CONMED CORP
BXS,BANCORPSOUTH
EXLS,EXLSERVICE HOLDINGS INC
HMSY,HMS HOLDINGS CORP
PZZA,PAPA JOHNS INTERNATIONAL INC
SVMK,SVMK INC
SEM,SELECT MEDICAL HOLDINGS CORP
APPF,APPFOLIO INC CLASS A
BEAM,BEAM THERAPEUTICS INC
DAN,DANA INCORPORATED INC
ABG,ASBURY AUTOMOTIVE GROUP INC.
BLKB,BLACKBAUD INC
ACIA,ACACIA COMMUNICATIONS INC
MIME,MIMECAST LTD
GDOT,GREEN DOT CORP CLASS A
ABM,ABM INDUSTRIES INC
CWST,CASELLA WASTE SYSTEMS INC CLASS A
SWAV,SHOCKWAVE MEDICAL INC
PSB,PS BUSINESS PARKS REIT INC
SYNA,SYNAPTICS INC
SHOO,STEVEN MADDEN LTD
FUL,HB FULLER
CSOD,CORNERSTONE ONDEMAND INC
NTLA,INTELLIA THERAPEUTICS INC
PDCO,PATTERSON COMPANIES INC
APAM,ARTISAN PARTNERS ASSET MANAGEMENT
ACA,ARCOSA INC
AVA,AVISTA CORP
HWC,HANCOCK WHITNEY CORP
HL,HECLA MINING
TENB,TENABLE HOLDINGS INC
ESE,ESCO TECHNOLOGIES INC
NSTG,NANOSTRING TECHNOLOGIES INC
AAON,AAON INC
DORM,DORMAN PRODUCTS INC
ONB,OLD NATIONAL BANCORP
CWT,CALIFORNIA WATER SERVICE GROUP
CVET,COVETRUS INC
MGEE,MGE ENERGY INC
ITGR,INTEGER HOLDINGS CORP
BMI,BADGER METER INC
VSH,VISHAY INTERTECHNOLOGY INC
CHX,CHAMPIONX CORP
PFSI,PENNYMAC FINANCIAL SERVICES INC
AUB,ATLANTIC UNION BANKSHARES CORP
ABCB,AMERIS BANCORP
HGV,HILTON GRAND VACATIONS INC
CVBF,CVB FINANCIAL CORP
SCL,STEPAN
KURA,KURA ONCOLOGY INC
CLDR,CLOUDERA INC
CWEN,CLEARWAY ENERGY INC CLASS C
REZI,RESIDEO TECHNOLOGIES INC
FN,FABRINET
NSIT,INSIGHT ENTERPRISES INC
PRMW,PRIMO WATER CORP
APG,API GROUP CORP
CCOI,COGENT COMMUNICATIONS HOLDINGS INC
MATX,MATSON INC
MOG-A,MOOG INC CLASS A
CARG,CARGURUS INC CLASS A
WWW,WOLVERINE WORLD WIDE INC
FLOW,SPX FLOW INC
WERN,WERNER ENTERPRISES INC
EAT,BRINKER INTERNATIONAL INC
BBBY,BED BATH AND BEYOND INC
INDB,INDEPENDENT BANK CORP
PCRX,PACIRA BIOSCIENCES INC
KAR,KAR AUCTION SERVICES INC
CORT,CORCEPT THERAPEUTICS INC
MDC,MDC HOLDINGS INC
EVTC,EVERTEC INC
BOX,BOX INC CLASS A
ISBC,INVESTORS BANCORP INC
LGIH,LGI HOMES INC
ESGR,ENSTAR GROUP LTD
PEB,PEBBLEBROOK HOTEL TRUST REIT
LTHM,LIVENT CORP
DY,DYCOM INDUSTRIES INC
ALTR,ALTAIR ENGINEERING INC CLASS A
XNCR,XENCOR INC
WD,WALKER & DUNLOP INC
CNX,CNX RESOURCES CORP
TEX,TEREX CORP
GT,GOODYEAR TIRE & RUBBER
CMC,COMMERCIAL METALS
SHO,SUNSTONE HOTEL INVESTORS REIT INC
MC,MOELIS CLASS A
OSTK,OVERSTOCK COM INC
NG,NOVAGOLD RESOURCES INC
FLR,FLUOR CORP
SPXC,SPX CORP
NUVA,NUVASIVE INC
PPBI,PACFIC PREMIER BANCORP INC
B,BARNES GROUP INC
CATY,CATHAY GENERAL BANCORP
RCM,R1 RCM INC
SJI,S JERSEY INDS INC
SAVE,SPIRIT AIRLINES INC
NGHC,NATIONAL GENERAL HOLDINGS CORP
AEL,AMERICAN EQUITY INVESTMENT LIFE HO
COLB,COLUMBIA BANKING SYSTEM INC
MDRX,ALLSCRIPTS HEALTHCARE SOLUTIONS IN
KFY,KORN FERRY
DOOR,MASONITE INTERNATIONAL CORP
BRC,BRADY NONVOTING CORP CLASS A
STRA,STRATEGIC EDUCATION INC
SGMS,SCIENTIFIC GAMES CORP
ALGT,ALLEGIANT TRAVEL
JJSF,J AND J SNACK FOODS CORP
CLNY,COLONY CAPITAL INC CLASS A
MAXR,MAXAR TECHNOLOGIES INC
MTSI,MACOM TECHNOLOGY SOLUTIONS INC
AVNS,AVANOS MEDICAL INC
ROCK,GIBRALTAR INDUSTRIES INC
IBTX,INDEPENDENT BANK GROUP INC
KTB,KONTOOR BRANDS INC
HLNE,HAMILTON LANE INC CLASS A
MLHR,HERMAN MILLER INC
ONTO,ONTO INNOVATION INC
MANT,MANTECH INTERNATIONAL CORP CLASS A
SNBR,SLEEP NUMBER CORP
SUM,SUMMIT MATERIALS INC CLASS A
MSTR,MICROSTRATEGY INC CLASS A
PLXS,PLEXUS CORP
NAV,NAVISTAR INTERNATIONAL CORP
GNW,GENWORTH FINANCIAL A INC
AXSM,AXSOME THERAPEUTICS INC
AIN,ALBANY INTERNATIONAL CORP CLASS A
BIPC,BROOKFIELD INFRASTRUCTURE CORP CLA
RLJ,RLJ LODGING TRUST REIT
BE,BLOOM ENERGY CLASS A CORP
CVLT,COMMVAULT SYSTEMS INC
TPH,TRI POINTE GROUP INC
SANM,SANMINA CORP
AQUA,EVOQUA WATER TECHNOLOGIES CORP
WSFS,WSFS FINANCIAL CORP
SHEN,SHENANDOAH TELECOMMUNICATIONS
EPAY,BOTTOMLINE TECHNOLOGIES INC
NSA,NATIONAL STORAGE AFFILIATES TRUST
MTX,MINERALS TECHNOLOGIES INC
IBP,INSTALLED BUILDING PRODUCTS INC
SKYW,SKYWEST INC
FULT,FULTON FINANCIAL CORP
ELY,CALLAWAY GOLF
SMPL,THE SIMPLY GOOD FOODS COMPANY
UNIT,UNITI GROUP INC
REGI,RENEWABLE ENERGY INC
GPI,GROUP AUTOMOTIVE INC
KW,KENNEDY WILSON HOLDINGS INC
COOP,MR COOPER GROUP INC
CMP,COMPASS MINERALS INTERNATIONAL INC
SWN,SOUTHWESTERN ENERGY
ATI,ALLEGHENY TECHNOLOGIES INC
CTRE,CARETRUST REIT INC
SFNC,SIMMONS FIRST NATIONAL CORP CLASS
XPER,XPERI HOLDING CORP
IOSP,INNOSPEC INC
YELP,YELP INC
SDGR,SCHRODINGER INC
MED,MEDIFAST INC
AX,AXOS FINANCIAL INC
FWRD,FORWARD AIR CORP
BECN,BEACON ROOFING SUPPLY INC
NOVA,SUNNOVA ENERGY INTERNATIONAL INC
ATKR,ATKORE INTERNATIONAL GROUP INC
DCPH,DECIPHERA PHARMACEUTICALS INC
MGNI,MAGNITE INC
CDE,COEUR MINING INC
PDM,PIEDMONT OFFICE REALTY TRUST REIT
MXL,MAXLINEAR INC
IRBT,IROBOT CORP
CAR,AVIS BUDGET GROUP INC
FCPT,FOUR CORNERS PROPERTY INC TRUST
ATRC,ATRICURE INC
WKHS,WORKHORSE GROUP INC
RCKT,ROCKET PHARMACEUTICALS INC
THRM,GENTHERM INC
JACK,JACK IN THE BOX INC
CIM,CHIMERA INVESTMENT CORP
RMBS,RAMBUS INC
PSMT,PRICESMART INC
BEAT,BIOTELEMETRY INC
FSS,FEDERAL SIGNAL CORP
EPC,EDGEWELL PERSONAL CARE
WSBC,WESBANCO INC
PRAA,PRA GROUP INC
UCBI,UNITED COMMUNITY BANKS INC
SFBS,SERVISFIRST BANCSHARES INC
CUB,CUBIC CORP
PDCE,PDC ENERGY INC
FRME,FIRST MERCHANTS CORP
SVC,SERVICE PROPERTIES TRUST
CTB,COOPER TIRE AND RUBBER
NMIH,NMI HOLDINGS INC CLASS A
INT,WORLD FUEL SERVICES CORP
WAFD,WASHINGTON FEDERAL INC
HUBG,HUB GROUP INC CLASS A
MTOR,MERITOR INC
MLI,MUELLER INDUSTRIES INC
MWA,MUELLER WATER PRODUCTS INC SERIES
IBOC,INTERNATIONAL BANCSHARES CORP
PRGS,PROGRESS SOFTWARE CORP
RPAI,RETAIL PROPERTIES OF AMERICA REIT
MGLN,MAGELLAN HEALTH INC
WRE,WASHINGTON REAL ESTATE INVESTMENT
IDCC,INTERDIGITAL INC
IRWD,IRONWOOD PHARMA INC CLASS A
HTH,HILLTOP HOLDINGS INC
FBP,FIRST BANCORP
BGS,B AND G FOODS INC
EPRT,ESSENTIAL PROPERTIES REALTY TRUST
WOR,WORTHINGTON INDUSTRIES INC
BDC,BELDEN INC
PBH,PRESTIGE CONSUMER HEALTHCARE INC
FIX,COMFORT SYSTEMS USA INC
CNS,COHEN & STEERS INC
NAVI,NAVIENT CORP
URBN,URBAN OUTFITTERS INC
HCSG,HEALTHCARE SERVICES INC
WGO,WINNEBAGO INDUSTRIES INC
OI,O I GLASS INC
PJT,PJT PARTNERS INC CLASS A
AVAV,AEROVIRONMENT INC
PIPR,PIPER SANDLER COMPANIES
NTCT,NETSCOUT SYSTEMS INC
SJW,SJW GROUP
PRO,PROS HOLDINGS INC
EHTH,EHEALTH INC
TWO,TWO HARBORS INVESTMENT REIT CORP
BCC,BOISE CASCADE
VRRM,VERRA MOBILITY CORP CLASS A
CWK,CUSHMAN AND WAKEFIELD PLC
ATSG,AIR TRANSPORT SERVICES GROUP INC
OPK,OPKO HEALTH INC
BIG,BIG LOTS INC
RNST,RENASANT CORP
LILAK,LIBERTY LATIN AMERICA LTD CLASS C
TRMK,TRUSTMARK CORP
FBC,FLAGSTAR BANCORP INC
OTTR,OTTER TAIL CORP
FIT,FITBIT INC CLASS A
VGR,VECTOR GROUP LTD
LZB,LA-Z-BOY INC
ATRA,ATARA BIOTHERAPEUTICS INC
MAC,MACERICH REIT
CADE,CADENCE BANCORPORATION CLASS A
TWNK,HOSTESS BRANDS INC CLASS A
HMN,HORACE MANN EDUCATORS CORP
FIBK,FIRST INTERSTATE BANCSYSTEM INC CL
MFA,MFA FINANCIAL REIT INC
CNK,CINEMARK HOLDINGS INC
INO,INOVIO PHARMACEUTICALS INC
SRNE,SORRENTO THERAPEUTICS INC
DEA,EASTERLY GOVERNMENT PROPERTIES INC
AVYA,AVAYA HOLDINGS CORP
TBIO,TRANSLATE BIO INC
PRSC,PROVIDENCE SERVICE CORP
ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC
MD,MEDNAX INC
VIR,VIR BIOTECHNOLOGY INC
OMI,OWENS & MINOR INC
XHR,XENIA HOTELS RESORTS REIT INC
PMT,PENNYMAC MORTGAGE INVESTMENT TRUST
CPK,CHESAPEAKE UTILITIES CORP
UFS,DOMTAR CORP
RUSHA,RUSH ENTERPRISES INC CLASS A
FCEL,FUELCELL ENERGY INC
SONO,SONOS INC
ARI,APOLLO COMMERCIAL REAL ESTATE FINA
CFFN,CAPITOL FEDERAL FINANCIAL INC
UE,URBAN EDGE PROPERTIES
RCII,RENT-A-CENTER INC
PHR,PHREESIA INC
ATGE,ADTALEM GLOBAL EDUCATION INC
FFBC,FIRST FINANCIAL BANCORP
IMVT,IMMUNOVANT INC
TSE,TRINSEO
CYRX,CRYOPORT INC
CVCO,CAVCO INDUSTRIES INC
SPWR,SUNPOWER CORP
DRH,DIAMONDROCK HOSPITALITY REIT
LAUR,LAUREATE EDUCATION INC CLASS A
ITCI,INTRA CELLULAR THERAPIES INC
HLIO,HELIOS TECHNOLOGIES INC
EXPI,EXP WORLD HOLDINGS INC
WDR,WADDELL AND REED FINANCIAL INC CLA
FMBI,FIRST MIDWEST BANCORP INC
CXP,COLUMBIA PROPERTY REIT INC TRUST
TUP,TUPPERWARE BRANDS CORP
RLAY,RELAY THERAPEUTICS INC
EGOV,NIC INC
RVMD,REVOLUTION MEDICINES INC
HNI,HNI CORP
CMPR,CIMPRESS PLC
RVNC,REVANCE THERAPEUTICS INC
VICR,VICOR CORP
MNRO,MONRO INC
GTN,GRAY TELEVISION INC
RRR,RED ROCK RESORTS ORS CLASS A INC
CAKE,CHEESECAKE FACTORY INC
JELD,JELD WEN HOLDING INC
AMWD,AMERICAN WOODMARK CORP
SITC,SITE CENTERS CORP
VRTS,VIRTUS INVESTMENT PARTNERS INC
KAMN,KAMAN CORP
SWTX,SPRINGWORKS THERAPEUTICS INC
BLMN,BLOOMIN BRANDS INC
ROIC,RETAIL OPPORTUNITY INVESTMENTS REI
OSIS,OSI SYSTEMS INC
KN,KNOWLES CORP
YMAB,Y MABS THERAPEUTICS INC
HRTX,HERON THERAPEUTICS INC
RRC,RANGE RESOURCES CORP
VVNT,VIVINT SMART HOME INC CLASS A
KAI,KADANT INC
CVA,COVANTA HOLDING CORP
GNL,GLOBAL NET LEASE INC
NTB,BANK OF NT BUTTERFIELD & SON LTD
SILK,SILK ROAD MEDICAL INC
SKY,SKYLINE CHAMPION CORP
DRNA,DICERNA PHARMACEUTICALS INC
HRI,HERC HOLDINGS INC
YEXT,YEXT INC
RLGY,REALOGY HOLDINGS CORP
SYKE,SYKES ENTERPRISES INC
PATK,PATRICK INDUSTRIES INC
WBT,WELBILT INC
PRFT,PERFICIENT INC
COHU,COHU INC
GSHD,GOOSEHEAD INSURANCE INC CLASS A
TOWN,TOWNEBANK
LTC,LTC PROPERTIES REIT INC
PRK,PARK NATIONAL CORP
NPO,ENPRO INDUSTRIES INC
CSWI,CSW INDUSTRIALS INC
KRTX,KARUNA THERAPEUTICS INC
NWN,NORTHWEST NATURAL HOLDING COMPANY
MGRC,MCGRATH RENT
INFN,INFINERA CORP
KALU,KAISER ALUMINIUM CORP
ILPT,INDUSTRIAL LOGISTICS PROPERTIES TR
SSTK,SHUTTERSTOCK INC
AMKR,AMKOR TECHNOLOGY INC
ALLO,ALLOGENE THERAPEUTICS INC
ABR,ARBOR REALTY TRUST REIT INC
MTDR,MATADOR RESOURCES
VRTU,VIRTUSA CORP
PLMR,PALOMAR HOLDINGS INC
AAT,AMERICAN ASSETS TRUST REIT INC
IGT,INTERNATIONAL GAME TECHNOLOGY PLC
SEAS,SEAWORLD ENTERTAINMENT INC
RIG,TRANSOCEAN LTD
HTLF,HEARTLAND FINANCIAL USA INC
ADUS,ADDUS HOMECARE CORP
ARGO,ARGO GROUP INTERNATIONAL HOLDINGS
SASR,SANDY SPRING BANCORP INC
MNR,MONMOUTH REAL ESTATE INVESTMENT RE
CSGS,CSG SYSTEMS INTERNATIONAL INC
ICFI,ICF INTERNATIONAL INC
SBCF,SEACOAST BANKING OF FLORIDA
INOV,INOVALON HOLDINGS INC CLASS A
PNTG,PENNANT GROUP INC
CSII,CARDIOVASCULAR SYSTEMS INC
SGMO,SANGAMO THERAPEUTICS INC
FOCS,FOCUS FINANCIAL PARTNERS INC CLASS
AAWW,ATLAS AIR WORLDWIDE HOLDINGS INC
TTGT,TECHTARGET INC
BCRX,BIOCRYST PHARMACEUTICALS INC
MYGN,MYRIAD GENETICS INC
USPH,US PHYSICAL THERAPY INC
CENTA,CENTRAL GARDEN AND PET CLASS A
NYMT,NEW YORK MORTGAGE TRUST REIT INC
ODP,ODP CORP
MEI,METHODE ELECTRONICS INC
JRVR,JAMES RIVER GROUP HOLDINGS LTD
CORE,CORE MARK HOLDING INC
SIG,SIGNET JEWELERS LTD
ASTE,ASTEC INDUSTRIES INC
RPAY,REPAY HOLDINGS CORP CLASS A
WW,WW INTERNATIONAL INC
NWBI,NORTHWEST BANCSHARES INC
HSC,HARSCO CORP
UCTT,ULTRA CLEAN HOLDINGS INC
CYTK,CYTOKINETICS INC
WABC,WESTAMERICA BANCORPORATION
BANR,BANNER CORP
HCAT,HEALTH CATALYST INC
TTMI,TTM TECHNOLOGIES INC
CRS,CARPENTER TECHNOLOGY CORP
MLAB,MESA LABORATORIES INC
RGNX,REGENXBIO INC
GLUU,GLU MOBILE INC
ALG,ALAMO GROUP INC
EPAC,ENERPAC TOOL GROUP CORP CLASS A
LGND,LIGAND PHARMACEUTICALS INC
NBTB,NBT BANCORP INC
BGCP,BGC PARTNERS INC CLASS A
GOLF,ACUSHNET HOLDINGS CORP
SMCI,SUPER MICRO COMPUTER INC
CBZ,CBIZ INC
TRS,TRIMAS CORP
TVTX,TRAVERE THERAPEUTICS INC
BRMK,BROADMARK REALTY CAPITAL INC
AXNX,AXONICS MODULATION TECHNOLOGIES IN
EGBN,EAGLE BANCORP INC
RCUS,ARCUS BIOSCIENCES INC
PRIM,PRIMORIS SERVICES CORP
CALX,CALIX NETWORKS INC
LNN,LINDSAY CORP
TTEC,TTEC HOLDINGS INC
LKFN,LAKELAND FINANCIAL CORP
CATM,CARDTRONICS PLC CLASS A
SBH,SALLY BEAUTY HOLDINGS INC
ANF,ABERCROMBIE AND FITCH CLASS A
WHD,CACTUS INC CLASS A
MCRB,SERES THERAPEUTICS INC
CERS,CERUS CORP
SBGI,SINCLAIR BROADCAST GROUP INC CLASS
LOB,LIVE OAK BANCSHARES INC
MRSN,MERSANA THERAPEUTICS INC
SPT,SPROUT SOCIAL INC CLASS A
GVA,GRANITE CONSTRUCTION INC
IRT,INDEPENDENCE REALTY INC TRUST
OCUL,OCULAR THERAPEUTIX INC
AR,ANTERO RESOURCES CORP
MSEX,MIDDLESEX WATER
KRG,KITE REALTY GROUP TRUST REIT
CELH,CELSIUS HOLDINGS INC
AMCX,AMC NETWORKS CLASS A INC
TNC,TENNANT
AZZ,AZZ INC
STC,STEWART INFO SERVICES CORP
GEF,GREIF INC CLASS A
HOPE,HOPE BANCORP INC
CCS,CENTURY COMMUNITIES INC
TPIC,TPI COMPOSITES INC
FARO,FARO TECHNOLOGIES INC
COKE,COCA COLA CONSOLIDATED INC
EIDX,EIDOS THERAPEUTICS INC
ECPG,ENCORE CAPITAL GROUP INC
MBUU,MALIBU BOATS CLASS A INC
MHO,M I HOMES INC
AKR,ACADIA REALTY TRUST REIT
CVGW,CALAVO GROWERS INC
BRP,BRP GROUP INC CLASS A
SWM,SCHWEITZER MAUDUIT INTERNATIONAL I
PFS,PROVIDENT FINANCIAL SERVICES INC
ENDP,ENDO INTERNATIONAL PLC
ZUO,ZUORA INC CLASS A
JOE,ST JOE
TROX,TRONOX HOLDINGS PLC
SAFE,SAFEHOLD INC
VCEL,VERICEL CORP
GRWG,GROWGENERATION CORP
